,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
0,1922-12-31,4.295886472840912,74.3134188132418,74.72092038258066,4.295886472840912,4.295886472840912,70.22438004916228,70.22438004916228,70.22438004916228,70.22438004916228,70.22438004916228,70.22438004916228,0.0,0.0,0.0,74.52026652200318,74.74375
1,1923-12-31,4.330742868392553,74.35269600643839,74.76940124077662,4.330742868392553,4.330742868392553,70.2224606625324,70.2224606625324,70.2224606625324,70.2224606625324,70.2224606625324,70.2224606625324,0.0,0.0,0.0,74.55320353092495,74.44333333333333
2,1924-12-31,4.365694760918308,74.39734343884253,74.81459487149422,4.365694760918308,4.365694760918308,70.23241009553253,70.23241009553253,70.23241009553253,70.23241009553253,70.23241009553253,70.23241009553253,0.0,0.0,0.0,74.59810485645083,74.55749999999998
3,1925-12-31,4.40055115646995,74.41766432317404,74.81985702281784,4.40055115646995,4.40055115646995,70.22792204043085,70.22792204043085,70.22792204043085,70.22792204043085,70.22792204043085,70.22792204043085,0.0,0.0,0.0,74.6284731969008,74.39
4,1926-12-31,4.435451360912083,74.46151596977012,74.86344214893505,4.435451360912083,4.435451360912083,70.22438004915853,70.22438004915853,70.22438004915853,70.22438004915853,70.22438004915853,70.22438004915853,0.0,0.0,0.0,74.65983141007061,74.40249999999997
5,1927-12-31,4.470351565354216,74.4909335414421,74.88601934034709,4.470351565354216,4.470351565354216,70.22246066253838,70.22246066253838,70.22246066253838,70.22246066253838,70.22246066253838,70.22246066253838,0.0,0.0,0.0,74.6928122278926,74.60666666666667
6,1928-12-31,4.50534738679482,74.52955406304179,74.95194846673351,4.50534738679482,4.50534738679482,70.23241009553283,70.23241009553283,70.23241009553283,70.23241009553283,70.23241009553283,70.23241009553283,0.0,0.0,0.0,74.73775748232765,74.80083333333333
7,1929-12-31,4.4223895131183175,74.45912840140312,74.8602811165375,4.4223895131183175,4.4223895131183175,70.22792204043114,70.22792204043114,70.22792204043114,70.22792204043114,70.22792204043114,70.22792204043114,0.0,0.0,0.0,74.65031155354946,75.085
8,1930-12-31,4.339431639441815,74.34285046180966,74.7736133039377,4.339431639441815,4.339431639441815,70.22438004916044,70.22438004916044,70.22438004916044,70.22438004916044,70.22438004916044,70.22438004916044,0.0,0.0,0.0,74.56381168860226,75.08083333333333
9,1931-12-31,4.256473765765313,74.27769265644913,74.68702502829177,4.256473765765313,4.256473765765313,70.22246066253632,70.22246066253632,70.22246066253632,70.22246066253632,70.22246066253632,70.22246066253632,0.0,0.0,0.0,74.47893442830163,74.3575
10,1932-12-31,4.172599670596747,74.18559633712658,74.6159571226573,4.172599670596747,4.172599670596747,70.23241009553392,70.23241009553392,70.23241009553392,70.23241009553392,70.23241009553392,70.23241009553392,0.0,0.0,0.0,74.40500976613068,74.5025
11,1933-12-31,4.08895473962263,74.11540128907976,74.54167126137641,4.08895473962263,4.08895473962263,70.22792204043124,70.22792204043124,70.22792204043124,70.22792204043124,70.22792204043124,70.22792204043124,0.0,0.0,0.0,74.31687678005387,74.27583333333334
12,1934-12-31,4.005309808648513,74.01364480035822,74.42652691251638,4.005309808648513,4.005309808648513,70.22438004915905,70.22438004915905,70.22438004915905,70.22438004915905,70.22438004915905,70.22438004915905,0.0,0.0,0.0,74.22968985780757,74.02166666666666
13,1935-12-31,4.049721191294026,74.05903043927847,74.50482795317382,4.049721191294026,4.049721191294026,70.22246066253459,70.22246066253459,70.22246066253459,70.22246066253459,70.22246066253459,70.22246066253459,0.0,0.0,0.0,74.27218185382861,74.00416666666666
14,1936-12-31,4.0942542489604845,74.12107972896338,74.53095285000236,4.0942542489604845,4.0942542489604845,70.23241009553257,70.23241009553257,70.23241009553257,70.23241009553257,70.23241009553257,70.23241009553257,0.0,0.0,0.0,74.32666434449305,74.16416666666667
15,1937-12-31,4.138665631605997,74.15471909878924,74.56736082938168,4.138665631605997,4.138665631605997,70.2279220404327,70.2279220404327,70.2279220404327,70.2279220404327,70.2279220404327,70.2279220404327,0.0,0.0,0.0,74.3665876720387,74.49583333333331
16,1938-12-31,4.20582877051552,74.2286807850582,74.64596654924917,4.20582877051552,4.20582877051552,70.2243800491611,70.2243800491611,70.2243800491611,70.2243800491611,70.2243800491611,70.2243800491611,0.0,0.0,0.0,74.43020881967662,74.5225
17,1939-12-31,4.272991909425045,74.28219982252438,74.69715527513954,4.272991909425045,4.272991909425045,70.22246066253692,70.22246066253692,70.22246066253692,70.22246066253692,70.22246066253692,70.22246066253692,0.0,0.0,0.0,74.49545257196196,74.4925
18,1940-12-31,4.3403390569343205,74.36392936473453,74.79020532815245,4.3403390569343205,4.3403390569343205,70.23241009553186,70.23241009553186,70.23241009553186,70.23241009553186,70.23241009553186,70.23241009553186,0.0,0.0,0.0,74.57274915246619,74.42583333333333
19,1941-12-31,4.407635850135695,74.42658348781565,74.84519149898622,4.407635850135695,4.407635850135695,70.2279220404328,70.2279220404328,70.2279220404328,70.2279220404328,70.2279220404328,70.2279220404328,0.0,0.0,0.0,74.63555789056849,74.40749999999998
20,1942-12-31,4.47493264333707,74.47452618843131,74.90584805563394,4.47493264333707,4.47493264333707,70.22438004915865,70.22438004915865,70.22438004915865,70.22438004915865,70.22438004915865,70.22438004915865,0.0,0.0,0.0,74.69931269249572,74.51666666666667
21,1943-12-31,4.542229436538444,74.56782699144958,74.97047266862897,4.542229436538444,4.542229436538444,70.22246066253545,70.22246066253545,70.22246066253545,70.22246066253545,70.22246066253545,70.22246066253545,0.0,0.0,0.0,74.7646900990739,75.13416666666667
22,1944-12-31,4.609710604515713,74.6334565447516,75.03353432470023,4.609710604515713,4.609710604515713,70.23241009553212,70.23241009553212,70.23241009553212,70.23241009553212,70.23241009553212,70.23241009553212,0.0,0.0,0.0,74.84212070004783,74.84583333333333
23,1945-12-31,4.676991994654064,74.6914209320987,75.11848561588153,4.676991994654064,4.676991994654064,70.22792204043203,70.22792204043203,70.22792204043203,70.22792204043203,70.22792204043203,70.22792204043203,0.0,0.0,0.0,74.9049140350861,75.06000000000002
24,1946-12-31,4.744273384792416,74.75743894918827,75.18779299623213,4.744273384792416,4.744273384792416,70.22438004916003,70.22438004916003,70.22438004916003,70.22438004916003,70.22438004916003,70.22438004916003,0.0,0.0,0.0,74.96865343395245,74.99333333333334
25,1947-12-31,4.8115547749307686,74.82083275473535,75.22588168889428,4.8115547749307686,4.8115547749307686,70.22246066253571,70.22246066253571,70.22246066253571,70.22246066253571,70.22246066253571,70.22246066253571,0.0,0.0,0.0,75.03401543746648,75.16916666666667
26,1948-12-31,4.817583867150861,74.84184465864274,75.25376016818826,4.817583867150861,4.817583867150861,70.23241009553341,70.23241009553341,70.23241009553341,70.23241009553341,70.23241009553341,70.23241009553341,0.0,0.0,0.0,75.04999396268427,75.08083333333333
27,1949-12-31,4.82359648644139,74.8377283289303,75.26604961989848,4.82359648644139,4.82359648644139,70.22792204043299,70.22792204043299,70.22792204043299,70.22792204043299,70.22792204043299,70.22792204043299,0.0,0.0,0.0,75.05151852687437,74.74083333333334
28,1950-12-31,4.829609105731919,74.84333351847474,75.25773153202617,4.829609105731919,4.829609105731919,70.22438004916022,70.22438004916022,70.22438004916022,70.22438004916022,70.22438004916022,70.22438004916022,0.0,0.0,0.0,75.05398915489214,74.89166666666667
29,1951-12-31,4.835611760920274,74.83807976829328,75.27208191165481,4.835611760920274,4.835611760920274,70.22246066253513,70.22246066253513,70.22246066253513,70.22246066253513,70.22246066253513,70.22246066253513,0.0,0.0,0.0,75.0580724234554,75.24666666666667
30,1952-12-31,4.841630861739281,74.8603794057132,75.29460960842795,4.841630861739281,4.841630861739281,70.23241009553122,70.23241009553122,70.23241009553122,70.23241009553122,70.23241009553122,70.23241009553122,0.0,0.0,0.0,75.0740409572705,75.36583333333333
31,1953-12-31,4.847633516927635,74.86432417374333,75.28119548608763,4.847633516927635,4.847633516927635,70.22792204043128,70.22792204043128,70.22792204043128,70.22792204043128,70.22792204043128,70.22792204043128,0.0,0.0,0.0,75.07555555735891,75.01500000000001
32,1954-12-31,4.769325920141123,74.78791871498268,75.2095867123258,4.769325920141123,4.769325920141123,70.22438004915877,70.22438004915877,70.22438004915877,70.22438004915877,70.22438004915877,70.22438004915877,0.0,0.0,0.0,74.9937059692999,74.98166666666664
33,1955-12-31,4.69101832335461,74.69313153495267,75.11885037154308,4.69101832335461,4.69101832335461,70.22246066253604,70.22246066253604,70.22246066253604,70.22246066253604,70.22246066253604,70.22246066253604,0.0,0.0,0.0,74.91347898589065,75.14583333333334
34,1956-12-31,4.612496185207039,74.63624930482813,75.0459357777462,4.612496185207039,4.612496185207039,70.23241009553175,70.23241009553175,70.23241009553175,70.23241009553175,70.23241009553175,70.23241009553175,0.0,0.0,0.0,74.84490628073878,74.92166666666667
35,1957-12-31,4.5341885882740085,74.5419054424912,74.96797334319965,4.5341885882740085,4.5341885882740085,70.22792204043266,70.22792204043266,70.22792204043266,70.22792204043266,70.22792204043266,70.22792204043266,0.0,0.0,0.0,74.76211062870667,74.63333333333334
36,1958-12-31,4.455880991340979,74.48812738881959,74.88886836519299,4.455880991340979,4.455880991340979,70.22438004915938,70.22438004915938,70.22438004915938,70.22438004915938,70.22438004915938,70.22438004915938,0.0,0.0,0.0,74.68026104050035,74.42833333333334
37,1959-12-31,4.377573394407948,74.4030115509252,74.81269098355126,4.377573394407948,4.377573394407948,70.22246066253585,70.22246066253585,70.22246066253585,70.22246066253585,70.22246066253585,70.22246066253585,0.0,0.0,0.0,74.6000340569438,74.47500000000002
38,1960-12-31,4.376304615784338,74.41683975224298,74.81250769204485,4.376304615784338,4.376304615784338,70.23241009553156,70.23241009553156,70.23241009553156,70.23241009553156,70.23241009553156,70.23241009553156,0.0,0.0,0.0,74.6087147113159,74.71249999999998
39,1961-12-31,4.3750393037689905,74.39297124844771,74.8212224114971,4.3750393037689905,4.3750393037689905,70.22792204043128,70.22792204043128,70.22792204043128,70.22792204043128,70.22792204043128,70.22792204043128,0.0,0.0,0.0,74.60296134420027,74.61333333333333
40,1962-12-31,4.373773991753642,74.38782449733917,74.81792381168688,4.373773991753642,4.373773991753642,70.22438004915942,70.22438004915942,70.22438004915942,70.22438004915942,70.22438004915942,70.22438004915942,0.0,0.0,0.0,74.59815404091306,74.64166666666667
41,1963-12-31,4.373213948691546,74.39065035279523,74.7929872905869,4.373213948691546,4.373213948691546,70.2224606625357,70.2224606625357,70.2224606625357,70.2224606625357,70.2224606625357,70.2224606625357,0.0,0.0,0.0,74.59567461122724,74.655
42,1964-12-31,4.372652371264895,74.38238484003993,74.8101373522541,4.372652371264895,4.372652371264895,70.23241009553196,70.23241009553196,70.23241009553196,70.23241009553196,70.23241009553196,70.23241009553196,0.0,0.0,0.0,74.60506246679685,74.28666666666669
43,1965-12-31,4.372092328202798,74.4064168762946,74.80820309825755,4.372092328202798,4.372092328202798,70.22792204043172,70.22792204043172,70.22792204043172,70.22792204043172,70.22792204043172,70.22792204043172,0.0,0.0,0.0,74.60001436863452,74.39583333333333
44,1966-12-31,4.409028454757329,74.42487893448899,74.85662557795379,4.409028454757329,4.409028454757329,70.22438004915966,70.22438004915966,70.22438004915966,70.22438004915966,70.22438004915966,70.22438004915966,0.0,0.0,0.0,74.633408503917,74.69000000000003
45,1967-12-31,4.445964581311859,74.47271574965065,74.87095547415105,4.445964581311859,4.445964581311859,70.22246066253601,70.22246066253601,70.22246066253601,70.22246066253601,70.22246066253601,70.22246066253601,0.0,0.0,0.0,74.66842524384786,74.85833333333333
46,1968-12-31,4.483001902733661,74.5010004060846,74.9287084922946,4.483001902733661,4.483001902733661,70.23241009553206,70.23241009553206,70.23241009553206,70.23241009553206,70.23241009553206,70.23241009553206,0.0,0.0,0.0,74.71541199826572,74.79916666666666
47,1969-12-31,4.519938026520569,74.5469447139186,74.97005980101687,4.519938026520569,4.519938026520569,70.22792204043168,70.22792204043168,70.22792204043168,70.22792204043168,70.22792204043168,70.22792204043168,0.0,0.0,0.0,74.74786006695224,74.7491666666667
48,1970-12-31,4.556874150307475,74.5667417790309,75.00838296719768,4.556874150307475,4.556874150307475,70.2243800491596,70.2243800491596,70.2243800491596,70.2243800491596,70.2243800491596,70.2243800491596,0.0,0.0,0.0,74.78125419946709,74.6858333333333
49,1971-12-31,4.593810274094381,74.61384322025127,75.0007325960741,4.593810274094381,4.593810274094381,70.22246066253607,70.22246066253607,70.22246066253607,70.22246066253607,70.22246066253607,70.22246066253607,0.0,0.0,0.0,74.81627093663045,74.72333333333334
50,1972-12-31,4.6308303547619545,74.64589551026768,75.08201695060428,4.6308303547619545,4.6308303547619545,70.23241009553213,70.23241009553213,70.23241009553213,70.23241009553213,70.23241009553213,70.23241009553213,0.0,0.0,0.0,74.86324045029409,74.93499999999997
51,1973-12-31,4.6677492876681415,74.68243221614773,75.10853230336863,4.6677492876681415,4.6677492876681415,70.22792204043158,70.22792204043158,70.22792204043158,70.22792204043158,70.22792204043158,70.22792204043158,0.0,0.0,0.0,74.89567132809972,75.21
52,1974-12-31,4.704668220574328,74.70691496535571,75.13711648223622,4.704668220574328,4.704668220574328,70.22438004915988,70.22438004915988,70.22438004915988,70.22438004915988,70.22438004915988,70.22438004915988,0.0,0.0,0.0,74.92904826973421,75.06583333333333
53,1975-12-31,4.697898206884146,74.7276786182291,75.13548524436767,4.697898206884146,4.697898206884146,70.22246066253607,70.22246066253607,70.22246066253607,70.22246066253607,70.22246066253607,70.22246066253607,0.0,0.0,0.0,74.92035886942021,74.81000000000002
54,1976-12-31,4.691109645211251,74.71345695529463,75.12472942078715,4.691109645211251,4.691109645211251,70.23241009553195,70.23241009553195,70.23241009553195,70.23241009553195,70.23241009553195,70.23241009553195,0.0,0.0,0.0,74.9235197407432,75.04416666666667
55,1977-12-31,4.684339631521068,74.70986106838956,75.11426805471923,4.684339631521068,4.684339631521068,70.22792204043193,70.22792204043193,70.22792204043193,70.22792204043193,70.22792204043193,70.22792204043193,0.0,0.0,0.0,74.912261671953,74.75833333333334
56,1978-12-31,4.677569615970486,74.69354379538483,75.11695288085488,4.677569615970486,4.677569615970486,70.22438004915944,70.22438004915944,70.22438004915944,70.22438004915944,70.22438004915944,70.22438004915944,0.0,0.0,0.0,74.90194966512992,74.92083333333333
