,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
57,1979-12-31,4.6707996004199055,74.68601835518098,75.0905017556934,4.6707996004199055,4.6707996004199055,70.22246066253622,70.22246066253622,70.22246066253622,70.22246066253622,70.22246066253622,70.22246066253622,0.0,0.0,0.0,74.89326026295613,74.84
58,1980-12-31,4.664011036881513,74.69175558573951,75.10657220940304,4.664011036881513,4.664011036881513,70.23241009553257,70.23241009553257,70.23241009553257,70.23241009553257,70.23241009553257,70.23241009553257,0.0,0.0,0.0,74.89642113241409,74.82333333333331
59,1981-12-31,4.6572410213309325,74.66727537191235,75.08660270457607,4.6572410213309325,4.6572410213309325,70.22792204043171,70.22792204043171,70.22792204043171,70.22792204043171,70.22792204043171,70.22792204043171,0.0,0.0,0.0,74.88516306176264,74.78583333333333
60,1982-12-31,4.650803849753741,74.66339794528972,75.07934175098255,4.650803849753741,4.650803849753741,70.22438004916059,70.22438004916059,70.22438004916059,70.22438004916059,70.22438004916059,70.22438004916059,0.0,0.0,0.0,74.87518389891433,74.75250000000003
61,1983-12-31,4.64436667817655,74.65865943956665,75.08684517534681,4.64436667817655,4.64436667817655,70.22246066253582,70.22246066253582,70.22246066253582,70.22246066253582,70.22246066253582,70.22246066253582,0.0,0.0,0.0,74.86682734071238,74.82166666666667
62,1984-12-31,4.637911870512846,74.66036164622462,75.06880165367369,4.637911870512846,4.637911870512846,70.23241009553203,70.23241009553203,70.23241009553203,70.23241009553203,70.23241009553203,70.23241009553203,0.0,0.0,0.0,74.87032196604488,74.90166666666667
63,1985-12-31,4.631474698470285,74.64668055579041,75.08279187191465,4.631474698470285,4.631474698470285,70.22792204043154,70.22792204043154,70.22792204043154,70.22792204043154,70.22792204043154,70.22792204043154,0.0,0.0,0.0,74.85939673890182,74.8775
64,1986-12-31,4.625037526427725,74.63649319929624,75.05430681349195,4.625037526427725,4.625037526427725,70.22438004915995,70.22438004915995,70.22438004915995,70.22438004915995,70.22438004915995,70.22438004915995,0.0,0.0,0.0,74.84941757558767,75.1475
65,1987-12-31,4.618600354385165,74.64245434684365,75.06249902000374,4.618600354385165,4.618600354385165,70.2224606625352,70.2224606625352,70.2224606625352,70.2224606625352,70.2224606625352,70.2224606625352,0.0,0.0,0.0,74.84106101692036,74.84916666666666
66,1988-12-31,4.612145543729975,74.63324790220243,75.05788657544812,4.612145543729975,4.612145543729975,70.23241009553263,70.23241009553263,70.23241009553263,70.23241009553263,70.23241009553263,70.23241009553263,0.0,0.0,0.0,74.84455563926261,74.67999999999998
67,1989-12-31,4.605708369169471,74.63187052781447,75.04700713770221,4.605708369169471,4.605708369169471,70.22792204043222,70.22792204043222,70.22792204043222,70.22792204043222,70.22792204043222,70.22792204043222,0.0,0.0,0.0,74.8336304096017,74.76083333333334
68,1990-12-31,4.599271194608967,74.62405255410111,75.03238909378648,4.599271194608967,4.599271194608967,70.22438004916134,70.22438004916134,70.22438004916134,70.22438004916134,70.22438004916134,70.22438004916134,0.0,0.0,0.0,74.82365124377031,74.80416666666667
69,1991-12-31,4.592832377096786,74.59367274217821,75.02261672152544,4.592832377096787,4.592832377096787,70.22246066253695,70.22246066253695,70.22246066253695,70.22246066253695,70.22246066253695,70.22246066253695,0.0,0.0,0.0,74.81529303963373,74.87
70,1992-12-31,4.58637591898868,74.62140021706404,75.0243332640312,4.58637591898868,4.58637591898868,70.23241009553163,70.23241009553163,70.23241009553163,70.23241009553163,70.23241009553163,70.23241009553163,0.0,0.0,0.0,74.81878601452031,74.83250000000002
71,1993-12-31,4.5799371014764985,74.58634278922828,75.02054052227845,4.5799371014764985,4.5799371014764985,70.22792204043124,70.22792204043124,70.22792204043124,70.22792204043124,70.22792204043124,70.22792204043124,0.0,0.0,0.0,74.80785914190774,75.0425
72,1994-12-31,4.57316567440992,74.57533584070903,74.99605327652354,4.57316567440992,4.57316567440992,70.2243800491596,70.2243800491596,70.2243800491596,70.2243800491596,70.2243800491596,70.2243800491596,0.0,0.0,0.0,74.79754572356953,74.75500000000002
73,1995-12-31,4.566394247343341,74.5833709348576,74.99180537348902,4.566394247343341,4.566394247343341,70.22246066253638,70.22246066253638,70.22246066253638,70.22246066253638,70.22246066253638,70.22246066253638,0.0,0.0,0.0,74.78885490987972,74.73916666666666
74,1996-12-31,4.5596042684217855,74.59065874330642,75.0062072985306,4.5596042684217855,4.5596042684217855,70.23241009553045,70.23241009553045,70.23241009553045,70.23241009553045,70.23241009553045,70.23241009553045,0.0,0.0,0.0,74.79201436395223,74.87333333333333
75,1997-12-31,4.5528328419640305,74.58328491851314,74.99761561203695,4.5528328419640305,4.5528328419640305,70.22792204043152,70.22792204043152,70.22792204043152,70.22792204043152,70.22792204043152,70.22792204043152,0.0,0.0,0.0,74.78075488239556,74.9625
76,1998-12-31,4.546061415506274,74.57502810366336,74.99961842919012,4.546061415506275,4.546061415506275,70.22438004915979,70.22438004915979,70.22438004915979,70.22438004915979,70.22438004915979,70.22438004915979,0.0,0.0,0.0,74.77044146466606,74.91
77,1999-12-31,4.539289989048519,74.54323735022518,74.97601878594519,4.539289989048518,4.539289989048518,70.22246066253595,70.22246066253595,70.22246066253595,70.22246066253595,70.22246066253595,70.22246066253595,0.0,0.0,0.0,74.76175065158446,74.57166666666667
78,2000-12-31,4.54641793434457,74.56923044700119,74.98035448021054,4.54641793434457,4.54641793434457,70.23241009553213,70.23241009553213,70.23241009553213,70.23241009553213,70.23241009553213,70.23241009553213,0.0,0.0,0.0,74.7788280298767,74.78
79,2001-12-31,4.55352640438025,74.57243133961167,74.9969967400176,4.55352640438025,4.55352640438025,70.22792204043228,70.22792204043228,70.22792204043228,70.22792204043228,70.22792204043228,70.22792204043228,0.0,0.0,0.0,74.78144844481253,74.69916666666667
80,2002-12-31,4.560634874415929,74.57353621194328,74.97742282411274,4.560634874415929,4.560634874415929,70.22438004915952,70.22438004915952,70.22438004915952,70.22438004915952,70.22438004915952,70.22438004915952,0.0,0.0,0.0,74.78501492357545,74.79
81,2003-12-31,4.567743344451609,74.58644493547459,75.00582804173868,4.567743344451609,4.567743344451609,70.22246066253652,70.22246066253652,70.22246066253652,70.22246066253652,70.22246066253652,70.22246066253652,0.0,0.0,0.0,74.79020400698813,74.71333333333331
82,2004-12-31,4.57487128974766,74.58079001718487,75.02701418770992,4.57487128974766,4.57487128974766,70.232410095531,70.232410095531,70.232410095531,70.232410095531,70.232410095531,70.232410095531,0.0,0.0,0.0,74.80728138527866,74.84833333333334
83,2005-12-31,4.58197975978334,74.5914553937131,75.00835023631022,4.58197975978334,4.58197975978334,70.22792204043252,70.22792204043252,70.22792204043252,70.22792204043252,70.22792204043252,70.22792204043252,0.0,0.0,0.0,74.80990180021585,74.81166666666667
84,2006-12-31,4.58908822981902,74.61164202071096,75.01910193468859,4.58908822981902,4.58908822981902,70.22438004915637,70.22438004915637,70.22438004915637,70.22438004915637,70.22438004915637,70.22438004915637,0.0,0.0,0.0,74.81346827897539,74.83083333333335
85,2007-12-31,4.5961966998546995,74.61663121209855,75.02437968203911,4.5961966998546995,4.5961966998546995,70.22246066253699,70.22246066253699,70.22246066253699,70.22246066253699,70.22246066253699,70.22246066253699,0.0,0.0,0.0,74.81865736239169,74.75166666666667
86,2008-12-31,4.60332464515075,74.61731751508962,75.03065342935187,4.60332464515075,4.60332464515075,70.23241009553129,70.23241009553129,70.23241009553129,70.23241009553129,70.23241009553129,70.23241009553129,0.0,0.0,0.0,74.83573474068204,74.87499999999999
87,2009-12-31,4.610433115186431,74.62575804060805,75.03221188611127,4.610433115186431,4.610433115186431,70.22792204043272,70.22792204043272,70.22792204043272,70.22792204043272,70.22792204043272,70.22792204043272,0.0,0.0,0.0,74.83835515561914,74.87333333333333
88,2010-12-31,4.61754158522211,74.6304125889367,75.04791405403927,4.61754158522211,4.61754158522211,70.22438004915739,70.22438004915739,70.22438004915739,70.22438004915739,70.22438004915739,70.22438004915739,0.0,0.0,0.0,74.8419216343795,74.67
89,2011-12-31,4.624650055257789,74.63298032739335,75.04872637522439,4.62465005525779,4.62465005525779,70.22246066253643,70.22246066253643,70.22246066253643,70.22246066253643,70.22246066253643,70.22246066253643,0.0,0.0,0.0,74.84711071779422,74.80166666666666
90,2012-12-31,4.631778000553841,74.65526380498957,75.0678809592696,4.631778000553841,4.631778000553841,70.23241009553293,70.23241009553293,70.23241009553293,70.23241009553293,70.23241009553293,70.23241009553293,0.0,0.0,0.0,74.86418809608676,74.695
91,2013-12-31,4.6388864705895205,74.6533109926848,75.08231933974382,4.6388864705895205,4.6388864705895205,70.2279220404305,70.2279220404305,70.2279220404305,70.2279220404305,70.2279220404305,70.2279220404305,0.0,0.0,0.0,74.86680851102003,74.73833333333333
92,2014-12-31,4.6459949406252,74.64421856987352,75.08625423023057,4.6459949406252,4.6459949406252,70.2243800491611,70.2243800491611,70.2243800491611,70.2243800491611,70.2243800491611,70.2243800491611,0.0,0.0,0.0,74.8703749897863,74.77333333333334
93,2015-12-31,4.65310341066088,74.67189219781278,75.08373824070644,4.65310341066088,4.65310341066088,70.2224606625353,70.2224606625353,70.2224606625353,70.2224606625353,70.2224606625353,70.2224606625353,0.0,0.0,0.0,74.87556407319617,74.7375
94,2016-12-31,4.660231355956931,74.67055543404305,75.08006572886293,4.660231355956931,4.660231355956931,70.23241009553253,70.23241009553253,70.23241009553253,70.23241009553253,70.23241009553253,70.23241009553253,0.0,0.0,0.0,74.89264145148945,74.80083333333334
95,2017-12-31,4.667339825992611,74.68678150720916,75.09622176722034,4.667339825992611,4.667339825992611,70.22792204043178,70.22792204043178,70.22792204043178,70.22792204043178,70.22792204043178,70.22792204043178,0.0,0.0,0.0,74.89526186642439,75.175
96,2018-12-31,4.674448296028291,74.69731900933368,75.08946516320722,4.674448296028291,4.674448296028291,70.22438004916214,70.22438004916214,70.22438004916214,70.22438004916214,70.22438004916214,70.22438004916214,0.0,0.0,0.0,74.89882834519042,74.90083333333334
97,2019-12-31,4.68155676606397,74.68910942176956,75.11409378169404,4.68155676606397,4.68155676606397,70.22246066253814,70.22246066253814,70.22246066253814,70.22246066253814,70.22246066253814,70.22246066253814,0.0,0.0,0.0,74.90401742860212,75.26499999999999
98,2020-12-31,4.688684711360022,74.70613854949268,75.12539203808093,4.68825521293245,4.690153495969847,70.23241009553358,70.23241009553358,70.23241009553358,70.23241009553358,70.23241009553358,70.23241009553358,0.0,0.0,0.0,74.9210948068936,
99,2021-12-31,4.695793181395701,74.70912340929804,75.13414190080815,4.682104155170182,4.712370642723999,70.22792204042784,70.22792204042784,70.22792204042784,70.22792204042784,70.22792204042784,70.22792204042784,0.0,0.0,0.0,74.92371522182354,
100,2022-12-31,4.7029016514313815,74.72114757499006,75.13145263459717,4.666827598327379,4.740775472090687,70.22438004915863,70.22438004915863,70.22438004915863,70.22438004915863,70.22438004915863,70.22438004915863,0.0,0.0,0.0,74.92728170059,
101,2023-12-31,4.710010121467061,74.69936342225228,75.16071633550284,4.64625604429211,4.773070865994713,70.2224606625332,70.2224606625332,70.2224606625332,70.2224606625332,70.2224606625332,70.2224606625332,0.0,0.0,0.0,74.93247078400026,
102,2024-12-31,4.717138066763112,74.7027961732351,75.19137788597443,4.617096289561557,4.807494957588607,70.23241009553644,70.23241009553644,70.23241009553644,70.23241009553644,70.23241009553644,70.23241009553644,0.0,0.0,0.0,74.94954816229955,
103,2025-12-31,4.724246536798791,74.68609907586803,75.21496932093707,4.577548240208278,4.845958173211734,70.22792204043216,70.22792204043216,70.22792204043216,70.22792204043216,70.22792204043216,70.22792204043216,0.0,0.0,0.0,74.95216857723095,
104,2026-12-31,4.7313550068344705,74.67390894594705,75.23643030189726,4.5351704611916945,4.8994868677619845,70.22438004916252,70.22438004916252,70.22438004916252,70.22438004916252,70.22438004916252,70.22438004916252,0.0,0.0,0.0,74.955735055997,
105,2027-12-31,4.738463476870152,74.64511867672688,75.27043008075894,4.483325716160001,4.962096155724984,70.22246066253264,70.22246066253264,70.22246066253264,70.22246066253264,70.22246066253264,70.22246066253264,0.0,0.0,0.0,74.96092413940279,
106,2028-12-31,4.7455914221662026,74.62191332749671,75.32544794364438,4.443676945220977,5.013328993703177,70.23241009553207,70.23241009553207,70.23241009553207,70.23241009553207,70.23241009553207,70.23241009553207,0.0,0.0,0.0,74.97800151769827,
107,2029-12-31,4.752699892201882,74.5884953070474,75.35695394896041,4.400853352167286,5.080041489601124,70.22792204043162,70.22792204043162,70.22792204043162,70.22792204043162,70.22792204043162,70.22792204043162,0.0,0.0,0.0,74.98062193263351,
108,2030-12-31,4.759808362237561,74.55818347269664,75.43221153019451,4.354834442074514,5.147416416420404,70.22438004915712,70.22438004915712,70.22438004915712,70.22438004915712,70.22438004915712,70.22438004915712,0.0,0.0,0.0,74.98418841139468,
109,2031-12-31,4.766916832273241,74.47864339375965,75.48207861020978,4.307013212538545,5.207310546310389,70.22246066253612,70.22246066253612,70.22246066253612,70.22246066253612,70.22246066253612,70.22246066253612,0.0,0.0,0.0,74.98937749480936,
110,2032-12-31,4.774044777569293,74.42070081397034,75.51245651425246,4.259205200000201,5.268290397082155,70.23241009553114,70.23241009553114,70.23241009553114,70.23241009553114,70.23241009553114,70.23241009553114,0.0,0.0,0.0,75.00645487310042,
111,2033-12-31,4.781153247604973,74.37404720397565,75.63150822707772,4.188611417571604,5.33103040979594,70.22792204042987,70.22792204042987,70.22792204042987,70.22792204042987,70.22792204042987,70.22792204042987,0.0,0.0,0.0,75.00907528803485,
112,2034-12-31,4.788261717640652,74.31251517764242,75.71178516439109,4.118781105470558,5.396912645558832,70.22438004916118,70.22438004916118,70.22438004916118,70.22438004916118,70.22438004916118,70.22438004916118,0.0,0.0,0.0,75.01264176680183,
113,2035-12-31,4.7953701876763315,74.24236453869504,75.75721195682496,4.0652244982270265,5.500385470956354,70.22246066253409,70.22246066253409,70.22246066253409,70.22246066253409,70.22246066253409,70.22246066253409,0.0,0.0,0.0,75.01783085021042,
114,2036-12-31,4.802498132972382,74.17598064325203,75.91750411651573,4.006762175164918,5.585273273541078,70.23241009553067,70.23241009553067,70.23241009553067,70.23241009553067,70.23241009553067,70.23241009553067,0.0,0.0,0.0,75.03490822850306,
115,2037-12-31,4.8096066030080635,74.15688692971025,75.9126032421721,3.9408339780251556,5.674490981959421,70.22792204043006,70.22792204043006,70.22792204043006,70.22792204043006,70.22792204043006,70.22792204043006,0.0,0.0,0.0,75.03752864343812,
116,2038-12-31,4.816715073043743,74.02628954169991,76.00764458071053,3.885060881261517,5.75909449009871,70.22438004916404,70.22438004916404,70.22438004916404,70.22438004916404,70.22438004916404,70.22438004916404,0.0,0.0,0.0,75.04109512220778,
117,2039-12-31,4.823823543079422,74.01236275703816,76.08444012716544,3.7974696349270154,5.851853383252532,70.22246066253415,70.22246066253415,70.22246066253415,70.22246066253415,70.22246066253415,70.22246066253415,0.0,0.0,0.0,75.04628420561357,
